id;partnerctid;vasarlasid;mennyiseg;brutto;partnerid
76122434;49100405;76122431;1.0;459.0;2011068
76122754;49100405;76122745;1.0;459.0;2011068
76123021;10409;76122984;24.0;4776.0;2011068
76123416;10409;76123406;1.0;199.0;2011068
76123417;10409;76123406;1.0;199.0;2011068
76123418;10409;76123406;1.0;199.0;2011068
76123419;10409;76123406;1.0;199.0;2011068
76123420;10409;76123406;1.0;199.0;2011068
76123410;73684873;76123406;1.0;179.0;2011068
76123411;73684873;76123406;1.0;179.0;2011068
76123412;73684873;76123406;1.0;179.0;2011068
76123413;73684873;76123406;1.0;179.0;2011068
76123563;9381338;76123535;1.0;349.0;2011068
76123658;73684873;76123629;1.0;179.0;2011068
76123661;73684873;76123629;1.0;179.0;2011068
76123978;50600;76123964;23.0;4117.0;2011068
76123979;50600;76123964;1.0;179.0;2011068
76123976;70384457;76123964;1.0;229.0;2011068
76123977;70384457;76123964;1.0;229.0;2011068
76123995;11873;76123987;1.0;119.0;2011068
76124010;10409;76124008;1.0;199.0;2011068
76124138;9381338;76124095;1.0;349.0;2011068
76126330;11873;76126329;1.0;119.0;2011068
76126437;49100405;76126436;1.0;459.0;2011068
76126695;46134207;76126681;1.0;249.0;2011068
76126742;46134207;76126740;1.0;249.0;2011068
76126743;46134207;76126740;1.0;249.0;2011068
76127437;42109869;76127436;1.0;249.0;2011068
76127440;42109869;76127436;1.0;249.0;2011068
76127856;20702;76127839;1.0;199.0;2011068
76127857;20702;76127839;1.0;199.0;2011068
76127970;10409;76127969;1.0;199.0;2011068
76127971;10409;76127969;1.0;199.0;2011068
76128820;11873;76128806;1.0;119.0;2011068
76128845;73684873;76128806;1.0;179.0;2011068
76128847;73684873;76128806;1.0;179.0;2011068
76129143;12800;76129139;1.0;269.0;2011068
76129330;16507;76129327;1.0;430.0;2011068
76130151;10409;76130140;120.0;22440.0;2011068
76130365;10409;76130363;1.0;199.0;2011068
76130366;10409;76130363;1.0;199.0;2011068
76130412;20875;76130409;24.0;5038.0;2011068
76130413;20875;76130409;1.0;210.0;2011068
76130462;10409;76130450;48.0;8976.0;2011068
76130973;20875;76130959;4.0;996.0;2011068
76131091;20875;76131089;24.0;4896.0;2011068
76131343;49100405;76131294;1.0;459.0;2011068
76131344;49100405;76131294;1.0;459.0;2011068
76131822;73684873;76131821;1.0;179.0;2011068
76131828;73684873;76131821;1.0;179.0;2011068
76132421;10409;76132420;72.0;13464.0;2011068
76132423;20875;76132420;24.0;4896.0;2011068
76132488;73684873;76132486;1.0;190.0;2011068
76132550;20875;76132548;1.0;249.0;2011068
76132553;20875;76132548;1.0;249.0;2011068
76132580;20875;76132579;24.0;5038.0;2011068
76132581;46134207;76132579;24.0;5278.0;2011068
76132679;10409;76132670;12.0;2244.0;2011068
76133877;10409;76133875;3.0;618.0;2011068
76134206;10409;76134201;48.0;8976.0;2011068
76134207;20875;76134201;24.0;5038.0;2011068
76134598;10409;76134596;1.0;199.0;2011068
76134599;10409;76134596;1.0;199.0;2011068
76134600;10409;76134596;1.0;199.0;2011068
76135817;46134207;76135816;10.0;2359.0;2011068
76137155;10409;76137152;6.0;1194.0;2011068
76137268;46134207;76137267;2.0;472.0;2011068
76137736;11873;76137727;10.0;1033.0;2011068
76137852;70384457;76137848;1.0;229.0;2011068
76137904;10409;76137903;5.0;1030.0;2011068
76138006;50600;76138001;1.0;179.0;2011068
76138376;13849;76138372;1.0;249.0;2011068
76138386;13849;76138372;1.0;249.0;2011068
76138511;10409;76138510;24.0;4488.0;2011068
76138599;16507;76138598;1.0;430.0;2011068
76138603;10409;76138602;10.0;1990.0;2011068
76139084;70384457;76139083;1.0;229.0;2011068
76139085;70384457;76139083;1.0;229.0;2011068
76139396;10409;76139394;1.0;199.0;2011068
76139406;10409;76139394;1.0;199.0;2011068
76139535;20875;76139534;24.0;5038.0;2011068
76140031;50600;76140025;5.0;895.0;2011068
76140744;10409;76140743;3.0;618.0;2011068
76141048;20875;76141047;1.0;219.0;2011068
76141122;20875;76141121;24.0;5256.0;2011068
76141702;10409;76141697;480.0;89760.0;2011068
76141701;20875;76141697;120.0;23760.0;2011068
76142079;10409;76142059;16.0;2992.0;2011068
76142157;20875;76142156;24.0;4896.0;2011068
76142179;10409;76142178;4.0;748.0;2011068
76143101;10409;76143093;48.0;8900.0;2011068
76143109;20875;76143093;72.0;13805.0;2011068
76143113;50600;76143093;5.0;837.0;2011068
76143108;46134207;76143093;24.0;5017.0;2011068
76143110;73684873;76143093;6.0;1004.0;2011068
76143286;20875;76143285;3.0;657.0;2011068
76143619;10409;76143618;2.0;412.0;2011068
76143682;50600;76143658;1.0;179.0;2011068
76143683;50600;76143658;1.0;179.0;2011068
76143684;50600;76143658;1.0;179.0;2011068
76143685;50600;76143658;1.0;179.0;2011068
76143700;46134207;76143698;1.0;249.0;2011068
76143974;11873;76143972;10.0;1033.0;2011068
76144700;10409;76144694;16.0;3184.0;2011068
76144789;20875;76144787;4.0;996.0;2011068
76145417;10409;76145416;240.0;44880.0;2011068
76145432;46134207;76145425;4.0;996.0;2011068
76145763;11873;76145754;1.0;119.0;2011068
76146352;9381338;76146342;1.0;349.0;2011068
76146412;10409;76146405;1.0;199.0;2011068
76146413;10409;76146405;1.0;199.0;2011068
76146517;20875;76146508;24.0;5976.0;2011068
76146521;73684873;76146508;11.0;1969.0;2011068
76147136;42109869;76147128;24.0;5976.0;2011068
76147134;46134207;76147128;24.0;5976.0;2011068
76148011;46134207;76148010;24.0;5278.0;2011068
76148022;46134207;76148010;7.0;1539.0;2011068
76149080;10409;76149075;1.0;206.0;2011068
76149081;10409;76149075;1.0;206.0;2011068
76149282;42109869;76149278;8.0;1880.0;2011068
76149469;10409;76149468;1.0;206.0;2011068
76149747;20875;76149726;24.0;5976.0;2011068
76149850;46134207;76149848;24.0;5976.0;2011068
76149867;10409;76149865;4.0;824.0;2011068
76150461;20702;76150421;1.0;199.0;2011068
76150462;20702;76150421;1.0;199.0;2011068
76150464;20702;76150421;1.0;199.0;2011068
76150583;46134207;76150576;1.0;249.0;2011068
76150585;46134207;76150576;1.0;249.0;2011068
76150655;11873;76150651;4.0;476.0;2011068
76150656;49100405;76150651;1.0;459.0;2011068
76150657;49100405;76150651;1.0;459.0;2011068
76150955;9381338;76150927;1.0;349.0;2011068
76151482;10409;76151480;10.0;2059.0;2011068
76151736;73684873;76151732;3.0;528.0;2011068
76151854;13849;76151848;1.0;249.0;2011068
76152583;20702;76152523;1.0;199.0;2011068
76153191;73684873;76153186;1.0;179.0;2011068
76153326;9381338;76153298;1.0;349.0;2011068
76153428;49100405;76153424;1.0;459.0;2011068
76153477;9381338;76153439;1.0;349.0;2011068
76154427;10409;76154425;1.0;206.0;2011068
76154429;20875;76154425;1.0;219.0;2011068
76154579;20875;76154576;1.0;219.0;2011068
76154604;42109869;76154603;6.0;1410.0;2011068
76154925;46134207;76154924;24.0;5278.0;2011068
76154953;11873;76154946;1.0;119.0;2011068
76155381;20702;76155363;2.0;370.0;2011068
76155759;20875;76155753;25.0;6225.0;2011068
76155843;16507;76155835;1.0;569.0;2011068
76156166;10409;76156165;24.0;4776.0;2011068
76156230;10409;76156226;4.0;824.0;2011068
76156264;14132;76156246;1.0;639.0;2011068
76156403;46134207;76156400;1.0;236.0;2011068
76156404;46134207;76156400;1.0;236.0;2011068
76156567;13849;76156564;1.0;249.0;2011068
76156573;42109869;76156564;1.0;249.0;2011068
76157254;20875;76157248;24.0;5256.0;2011068
76157483;42109869;76157481;1.0;249.0;2011068
76157647;46134207;76157640;1.0;249.0;2011068
76157661;10409;76157659;14.0;2883.0;2011068
76157698;50600;76157688;1.0;179.0;2011068
76157699;50600;76157688;1.0;179.0;2011068
76157700;50600;76157688;1.0;179.0;2011068
76157701;50600;76157688;1.0;179.0;2011068
76157702;50600;76157688;1.0;179.0;2011068
76157703;50600;76157688;1.0;179.0;2011068
76158152;10409;76158134;24.0;4488.0;2011068
76159137;10409;76159131;24.0;4488.0;2011068
76159233;11873;76159231;1.0;116.0;2011068
76159480;46134207;76159476;1.0;249.0;2011068
76160158;20875;76160157;48.0;10512.0;2011068
76160192;20875;76160190;1.0;219.0;2011068
76160193;20875;76160190;1.0;219.0;2011068
76160194;20875;76160190;1.0;219.0;2011068
76160307;50600;76160302;1.0;179.0;2011068
76160309;50600;76160302;1.0;179.0;2011068
76160316;73684873;76160302;1.0;179.0;2011068
76160629;11873;76160625;1.0;119.0;2011068
76160669;10409;76160666;1.0;199.0;2011068
76160670;10409;76160666;1.0;199.0;2011068
76160837;73684873;76160830;1.0;179.0;2011068
76160838;73684873;76160830;1.0;179.0;2011068
76160851;20875;76160849;2.0;438.0;2011068
76160884;10409;76160856;24.0;4776.0;2011068
76161174;46134207;76161147;12.0;2988.0;2011068
76161257;20875;76161254;2.0;438.0;2011068
76161256;46134207;76161254;2.0;472.0;2011068
76161259;73684873;76161254;1.0;190.0;2011068
76161677;73684873;76161662;2.0;358.0;2011068
76161808;20875;76161803;1.0;249.0;2011068
76162269;10409;76162268;24.0;4488.0;2011068
76163206;10409;76163204;8.0;1647.0;2011068
76163244;46134207;76163226;10.0;2490.0;2011068
76163398;42109869;76163381;1.0;249.0;2011068
76163402;42109869;76163381;1.0;249.0;2011068
76163556;19093;76163555;1.0;739.0;2011068
76164161;14132;76164148;1.0;639.0;2011068
76164158;20875;76164148;4.0;996.0;2011068
76164281;46134207;76164278;24.0;5662.0;2011068
76164283;73437923;76164278;2.0;512.0;2011068
76164333;46134207;76164298;24.0;5976.0;2011068
76164560;73437923;76164532;1.0;299.0;2011068
76164561;73437923;76164532;1.0;299.0;2011068
76164596;73684873;76164592;1.0;179.0;2011068
76164778;20875;76164776;1.0;249.0;2011068
76164779;20875;76164776;1.0;249.0;2011068
76164781;20875;76164776;1.0;249.0;2011068
76164782;20875;76164776;1.0;249.0;2011068
76164777;50600;76164776;1.0;179.0;2011068
76164780;50600;76164776;1.0;179.0;2011068
76164799;42109869;76164796;2.0;470.0;2011068
76165092;14132;76165084;1.0;639.0;2011068
76165467;73684873;76165448;2.0;380.0;2011068
76165830;20875;76165829;1.0;249.0;2011068
76165831;20875;76165829;1.0;249.0;2011068
76165835;20875;76165829;1.0;249.0;2011068
76165879;20875;76165877;24.0;5256.0;2011068
76166010;16507;76166004;1.0;430.0;2011068
76166011;16507;76166004;1.0;430.0;2011068
76166458;10409;76166455;1.0;199.0;2011068
76166583;46134207;76166581;1.0;249.0;2011068
76166586;46134207;76166581;1.0;249.0;2011068
76166809;10409;76166808;6.0;1194.0;2011068
76166814;46134207;76166813;6.0;1494.0;2011068
76166841;10409;76166840;24.0;4942.0;2011068
76167289;9381338;76167266;1.0;349.0;2011068
76167342;10409;76167336;1.0;199.0;2011068
76167345;10409;76167336;1.0;199.0;2011068
76167349;10409;76167336;1.0;199.0;2011068
76167351;10409;76167336;1.0;199.0;2011068
76167381;10409;76167371;24.0;4942.0;2011068
76167393;46134207;76167382;1.0;249.0;2011068
76167394;46134207;76167382;1.0;249.0;2011068
76167395;46134207;76167382;1.0;249.0;2011068
76167396;46134207;76167382;1.0;249.0;2011068
76167547;10409;76167538;3.0;597.0;2011068
76168017;10409;76168016;3.0;618.0;2011068
76168031;10409;76168025;1.0;199.0;2011068
76168033;10409;76168025;1.0;199.0;2011068
76168048;10409;76168046;6.0;1194.0;2011068
76168074;20875;76168073;2.0;498.0;2011068
76168536;10409;76168535;1.0;206.0;2011068
76168686;70384457;76168682;4.0;916.0;2011068
76168825;46134207;76168824;8.0;1992.0;2011068
76169007;10409;76169005;5.0;995.0;2011068
76170008;42109869;76169999;1.0;249.0;2011068
76170468;20875;76170467;1.0;249.0;2011068
76170469;20875;76170467;1.0;249.0;2011068
76170650;46134207;76170637;4.0;944.0;2011068
76170669;46134207;76170662;2.0;498.0;2011068
76172205;20702;76172186;1.0;199.0;2011068
76172515;20875;76172514;1.0;249.0;2011068
76172518;20875;76172514;1.0;249.0;2011068
76172644;10409;76172640;1.0;199.0;2011068
76172645;10409;76172640;1.0;199.0;2011068
76172646;10409;76172640;1.0;199.0;2011068
76172647;10409;76172640;1.0;199.0;2011068
76172721;73684873;76172718;1.0;179.0;2011068
76172736;10409;76172735;5.0;1030.0;2011068
76172850;10409;76172849;1.0;199.0;2011068
76172851;10409;76172849;1.0;199.0;2011068
76174022;11873;76174018;1.0;119.0;2011068
76174104;20875;76174103;3.0;747.0;2011068
76174387;46134207;76174385;1.0;249.0;2011068
76174389;46134207;76174385;1.0;249.0;2011068
76174418;10409;76174416;3.0;618.0;2011068
76174579;10409;76174578;1.0;199.0;2011068
76174581;10409;76174578;1.0;199.0;2011068
76174588;10409;76174578;1.0;199.0;2011068
76174643;46134207;76174635;1.0;249.0;2011068
76174644;46134207;76174635;1.0;249.0;2011068
76174866;20875;76174819;1.0;249.0;2011068
76174867;20875;76174819;1.0;249.0;2011068
76174869;20875;76174819;1.0;249.0;2011068
76174855;46134207;76174819;1.0;249.0;2011068
76174857;46134207;76174819;1.0;249.0;2011068
76174862;46134207;76174819;1.0;249.0;2011068
76174865;46134207;76174819;1.0;249.0;2011068
76174914;13849;76174895;1.0;249.0;2011068
76174937;20875;76174925;1.0;249.0;2011068
76174944;20875;76174925;1.0;249.0;2011068
76175121;42109869;76175120;4.0;996.0;2011068
76175127;73684873;76175120;1.0;179.0;2011068
76175474;50600;76175470;1.0;179.0;2011068
76175475;50600;76175470;1.0;179.0;2011068
76175788;13849;76175778;1.0;249.0;2011068
76175791;13849;76175778;1.0;249.0;2011068
76175793;73684873;76175778;1.0;179.0;2011068
76175794;73684873;76175778;1.0;179.0;2011068
76175795;73684873;76175778;1.0;179.0;2011068
76175796;73684873;76175778;1.0;179.0;2011068
76176027;20875;76176017;24.0;5976.0;2011068
76176037;73684873;76176017;1.0;179.0;2011068
76176203;9381338;76176156;1.0;349.0;2011068
76176204;9381338;76176156;1.0;349.0;2011068
76176205;9381338;76176156;1.0;349.0;2011068
76176507;10409;76176504;1.0;199.0;2011068
76176508;10409;76176504;1.0;199.0;2011068
76176725;10409;76176717;1.0;199.0;2011068
76176727;10409;76176717;1.0;199.0;2011068
76176729;10409;76176717;1.0;199.0;2011068
76177178;20875;76177166;1.0;249.0;2011068
76177184;20875;76177166;1.0;249.0;2011068
76177185;20875;76177166;1.0;249.0;2011068
76177192;20875;76177166;1.0;249.0;2011068
76177355;46134207;76177352;5.0;1245.0;2011068
76177879;20875;76177870;1.0;249.0;2011068
76177880;20875;76177870;1.0;249.0;2011068
76177964;10409;76177960;4.0;796.0;2011068
76178031;10409;76178025;1.0;199.0;2011068
76178032;10409;76178025;1.0;199.0;2011068
76178469;10409;76178467;1.0;199.0;2011068
76178472;10409;76178467;1.0;199.0;2011068
76178619;10409;76178618;1.0;199.0;2011068
76178620;10409;76178618;1.0;199.0;2011068
76178622;10409;76178618;1.0;199.0;2011068
76178688;20875;76178641;24.0;5976.0;2011068
76179037;20875;76179034;1.0;249.0;2011068
76179564;10409;76179563;4.0;796.0;2011068
76179797;20875;76179778;1.0;249.0;2011068
76179800;20875;76179778;1.0;249.0;2011068
76179816;10409;76179814;1.0;199.0;2011068
76179821;10409;76179814;1.0;199.0;2011068
76179980;13849;76179973;24.0;5976.0;2011068
76180298;42109869;76180297;1.0;249.0;2011068
76180302;42109869;76180297;1.0;249.0;2011068
76180535;10409;76180532;4.0;796.0;2011068
76181251;20875;76181248;1.0;249.0;2011068
76181252;20875;76181248;1.0;249.0;2011068
76181473;46134207;76181465;1.0;249.0;2011068
76181475;46134207;76181465;1.0;249.0;2011068
76181476;46134207;76181465;1.0;249.0;2011068
76181477;46134207;76181465;1.0;249.0;2011068
76182165;13849;76182158;1.0;249.0;2011068
76182166;13849;76182158;1.0;249.0;2011068
76182577;20875;76182576;1.0;249.0;2011068
76183601;10409;76183594;25.0;4975.0;2011068
76183998;20875;76183983;1.0;249.0;2011068
76183999;20875;76183983;1.0;249.0;2011068
76185909;10409;76185891;24.0;4440.0;2011068
76186106;10409;76186099;216.0;40392.0;2011068
76186107;20875;76186099;552.0;109296.0;2011068
76186102;42109869;76186099;120.0;26280.0;2011068
76186526;10409;76186519;10.0;1990.0;2011068
76186888;10409;76186883;48.0;8976.0;2011068
76186953;20875;76186950;72.0;14256.0;2011068
76187178;20875;76187175;24.0;4752.0;2011068
76187605;20875;76187597;1.0;249.0;2011068
76187606;20875;76187597;1.0;249.0;2011068
76187607;20875;76187597;1.0;249.0;2011068
76187814;10409;76187810;1.0;199.0;2011068
76187815;10409;76187810;1.0;199.0;2011068
76188206;73684873;76188176;1.0;179.0;2011068
76188210;73684873;76188176;1.0;179.0;2011068
76188554;73684873;76188550;24.0;4296.0;2011068
76188696;46134207;76188675;24.0;5278.0;2011068
76188795;10409;76188791;1.0;199.0;2011068
76189453;10409;76189450;9.0;1791.0;2011068
76189454;10409;76189450;1.0;199.0;2011068
76189704;10409;76189693;8.0;1496.0;2011068
76189759;20875;76189758;10.0;2190.0;2011068
76190014;50600;76190001;5.0;895.0;2011068
76190443;16507;76190431;1.0;430.0;2011068
76190951;20875;76190950;24.0;5256.0;2011068
76191099;10409;76191097;24.0;4776.0;2011068
76191501;20875;76191499;24.0;5256.0;2011068
76191689;20702;76191674;1.0;199.0;2011068
76191810;20875;76191809;2.0;438.0;2011068
76191962;46134207;76191959;7.0;1743.0;2011068
76192943;10409;76192938;24.0;4488.0;2011068
76192947;46134207;76192945;1.0;249.0;2011068
76192948;46134207;76192945;1.0;249.0;2011068
76193317;50600;76193301;1.0;179.0;2011068
76193318;50600;76193301;1.0;179.0;2011068
76193319;50600;76193301;1.0;179.0;2011068
76193320;50600;76193301;1.0;179.0;2011068
76193679;14132;76193628;1.0;460.0;2011068
76194468;46134207;76194466;1.0;249.0;2011068
76194469;46134207;76194466;1.0;249.0;2011068
76195179;20875;76195177;1.0;219.0;2011068
76195472;10409;76195467;6.0;1194.0;2011068
76195750;73684873;76195715;1.0;179.0;2011068
76195992;10409;76195986;1.0;199.0;2011068
76195993;10409;76195986;1.0;199.0;2011068
76195994;10409;76195986;1.0;199.0;2011068
76195995;10409;76195986;1.0;199.0;2011068
76196153;20875;76196149;24.0;4896.0;2011068
76196290;42109869;76196284;6.0;1314.0;2011068
76196356;10409;76196346;1.0;199.0;2011068
76196357;10409;76196346;1.0;199.0;2011068
76196358;10409;76196346;1.0;199.0;2011068
76196359;10409;76196346;1.0;199.0;2011068
76197068;50600;76197063;1.0;179.0;2011068
76197196;13849;76197179;1.0;249.0;2011068
76197197;13849;76197179;1.0;249.0;2011068
76197226;42109869;76197207;24.0;5976.0;2011068
76197415;20875;76197406;3.0;747.0;2011068
76197934;10409;76197931;6.0;1235.0;2011068
76198120;16507;76198118;1.0;569.0;2011068
76198268;10409;76198250;24.0;4776.0;2011068
76198420;9381338;76198358;1.0;281.0;2011068
76198561;20702;76198553;1.0;200.0;2011068
76198591;10409;76198589;5.0;1030.0;2011068
76198718;10409;76198716;1.0;199.0;2011068
76198948;11873;76198934;1.0;103.0;2011068
76199219;42109869;76199218;4.0;996.0;2011068
76199445;9381338;76199432;1.0;349.0;2011068
76199506;20875;76199454;1.0;249.0;2011068
76199509;20875;76199454;1.0;249.0;2011068
76199478;50600;76199454;1.0;179.0;2011068
76200759;13849;76200739;1.0;249.0;2011068
76201471;42109869;76201467;1.0;249.0;2011068
76201472;42109869;76201467;1.0;249.0;2011068
76201941;10409;76201940;24.0;4942.0;2011068
76202063;13849;76202046;1.0;249.0;2011068
76202065;13849;76202046;1.0;249.0;2011068
76202066;13849;76202046;1.0;249.0;2011068
76202112;10409;76202111;1.0;199.0;2011068
76203556;16507;76203553;3.0;1290.0;2011068
